amenity,denomination,name,religion,id,lon,lat
place_of_worship,uniting,Nambucca Heads Uniting Church,christian,3523582578,153.0049294,-30.6418335
place_of_worship,salvation_army,Nambucca River Church,christian,3523582579,152.9224255,-30.707031
place_of_worship,uniting,Uniting Church Karuah,christian,3523582799,151.9601058,-32.6540483
place_of_worship,anglican,St John's Anglican Church,christian,3527575454,143.7338283,-36.8600031
place_of_worship,uniting,Dunolly Uniting Church,christian,3527586404,143.7310441,-36.8570544
place_of_worship,roman_catholic,St Mary's Catholic Church,christian,3527586610,143.7368967,-36.8607671
place_of_worship,catholic,St. Patrick,christian,3545963348,146.3238032,-36.3564759
place_of_worship,presbyterian,Arundel Presbyterian Church,christian,3554996349,153.3859791,-27.9389012
place_of_worship,catholic,St Rose Catholic Church,christian,3560344153,151.2864082,-33.7260711
place_of_worship,presbyterian,Presbyterian Church,christian,3596059386,145.80989,-35.6587175
place_of_worship,anglican,All Saints Church,christian,3608387029,144.5455337,-22.5956296
place_of_worship,catholic,Guardian Angels Church,christian,3627899775,153.4139214,-27.9662364
place_of_worship,catholic,St Josephs Church,christian,3627932011,153.4055728,-27.9441763
place_of_worship,catholic,Mary Immaculate Church,christian,3627935277,153.3847992,-27.974019
place_of_worship,ukrainian_greek_catholic,Ukrainian Catholic Church of St Michael,christian,3628051050,149.2389842,-35.3534557
place_of_worship,maronite,Our Lady Of Lebanon,christian,3633712927,151.0148583,-33.8203292
place_of_worship,uniting,Uniting Church,christian,3649904288,150.952269,-33.869531
place_of_worship,uniting,Uniting Church in Australia,christian,3649904289,150.9546026,-33.8725859
place_of_worship,anglican,Saint Johns Anglican Church,christian,3658676999,142.2359735,-38.3818397
place_of_worship,catholic,Roman Catholic Church,christian,3674372993,116.1415831,-34.2413664
place_of_worship,uniting,Uniting Church,christian,3677280331,145.5677263,-35.8123624
place_of_worship,churches_of_christ,SeeChange Community Church,christian,3678255734,151.065059,-34.0151723
place_of_worship,uniting,Church of the Good Shepherd,christian,3678410418,153.3454563,-28.7620024
place_of_worship,baptist,Manjimup Baptist Church,christian,3681779926,116.1434431,-34.2420863
place_of_worship,seventh_day_adventist,Seventh Day Adventist Church,christian,3683555165,146.0234287,-34.2932504
place_of_worship,salvation_army,Salvation Army Church,christian,3683555651,146.0434005,-34.2845236
place_of_worship,seventh_day_adventist,Seventh Day Adventist Church,christian,3684169320,116.1364485,-34.2379167
place_of_worship,anglican,Anglican Church,christian,3689000736,116.1428274,-34.2404395
place_of_worship,catholic,Moyhu Catholic Church,christian,3689004498,146.3833043,-36.552838
place_of_worship,catholic,Whitfield Catholic Church,christian,3689009098,146.4120169,-36.7648318
place_of_worship,catholic,Saint James Catholic Church,christian,3700601382,152.7929264,-28.2842346
place_of_worship,anglican,St. Marks Templestowe,christian,3708816913,145.1201933,-37.7654794
place_of_worship,protestant,Leichhardt Uniting Church,christian,3710245481,151.1575291,-33.8830628
place_of_worship,lutheran,Lutheran Church,christian,3717740170,146.0773756,-34.2801562
place_of_worship,anglican,St Albans Anglican Cathedral,christian,3722330060,146.042332,-34.2842002
place_of_worship,protestant,Hope Uniting Church,christian,3727339743,151.2395245,-33.9436693
place_of_worship,roman_catholic,Sacred Heart Catholic Church,christian,3727660806,147.3761959,-35.1379807
place_of_worship,anglican,St Alban's Anglican Church,christian,3727660807,147.3747153,-35.1406433
place_of_worship,roman_catholic,Holy Trinity Catholic Church,christian,3728539902,147.3348165,-35.1252899
place_of_worship,catholic,St. Joseph's Church,christian,3755573401,145.118269,-38.0555973
place_of_worship,roman_catholic,Catholic Church,christian,3758472693,147.2170977,-34.3506949
place_of_worship,catholic,St. Ignatious Chapel,christian,3772701237,145.078503,-37.7040945
place_of_worship,anglican,St. John's Anglican,christian,3780663565,145.4089066,-38.004651
place_of_worship,anglican,St Peter's Anglican Church,christian,3792189157,153.0892634,-26.652003
place_of_worship,roman_catholic,St Joseph's Catholic Church,christian,3792252057,150.5305221,-34.7358156
place_of_worship,catholic,St. Anne's Catholic Church,christian,3804114927,147.9151881,-42.5034455
place_of_worship,united,Playford Uniting Church,christian,3806406758,138.6845398,-34.6737565
place_of_worship,anglican,St Thomas' Carwoola,christian,3812542931,149.382738,-35.4394966
place_of_worship,anglican,St Lukes Anglican Church,christian,3813344087,147.5871881,-34.8727833
place_of_worship,roman_catholic,St Josephs Catholic Church,christian,3813344146,147.5776054,-34.8709514
place_of_worship,uniting,St Pauls Uniting Church,christian,3813344167,147.5859169,-34.8730804
place_of_worship,assemblies_of_god,New Horizon Centre,christian,3824284682,151.9259899,-26.2342942
place_of_worship,mahayana,Quang Minh Buddhist Temple,buddhist,3837019882,144.8515446,-37.7742875
place_of_worship,anglican,St James,christian,3840628242,149.3648873,-34.3272696
place_of_worship,roman_catholic,St Mary's Catholic Church Tuena,christian,3840628243,149.3258161,-34.0154241
place_of_worship,roman_catholic,St Mary's,christian,3840628244,149.4692969,-34.4626968
place_of_worship,anglican,St Bartholomew,christian,3840633216,149.4674506,-34.4576763
place_of_worship,orthodox,St Nectarios Orthodox Church,christian,3845955843,151.1045387,-33.8777089
place_of_worship,uniting,Burwood Uniting Church,christian,3845978110,151.1042899,-33.8756858
place_of_worship,seventh_day_adventist,Chinese Seventh Day Adventist,christian,3846002367,151.0944863,-33.8789985
place_of_worship,uniting,Trinity Uniting Church,christian,3846054610,151.0941543,-33.8750093
place_of_worship,presbyterian,Burwood Presbyterian Church,christian,3846061459,151.1008215,-33.8788015
place_of_worship,anglican,St Paul's Anglican Church,christian,3846062495,151.1026377,-33.8817229
place_of_worship,baptist,Macquarie Baptist Church,christian,3855566687,151.1151968,-33.7793259
place_of_worship,mormon,Fairfield Church of Lds,christian,3868475769,150.9519873,-33.874372
place_of_worship,orthodox,St Nicholas Russian Orthodox Church,christian,3868487588,150.9535317,-33.8704807
place_of_worship,seventh_day_adventist,Seventh Day Adventist,christian,3868495516,150.9504845,-33.8700781
place_of_worship,baptist,Fairfield Baptist Church,christian,3868496809,150.9518081,-33.8648002
place_of_worship,roman_catholic,St Justin's Catholic Parish,christian,3870525077,145.1901553,-37.9176892
place_of_worship,uniting,Kiama Uniting Church,christian,3877568624,150.8558043,-34.6733978
place_of_worship,uniting,Bodalla Uniting Church,christian,3877569431,150.0512016,-36.0901632
place_of_worship,anglican,Jamberoo Anglican Church,christian,3877569444,150.7736403,-34.6449506
place_of_worship,baptist,Moruya Baptist Church,christian,3877570345,150.0842774,-35.919788
place_of_worship,baptist,Pambula Baptist Church,christian,3877570353,149.8898589,-36.9344306
place_of_worship,roman_catholic,Saints Peter and Paul Catholic Church,christian,3877570687,150.8533299,-34.6758921
place_of_worship,catholic,St Mary of the Cross Chapel,christian,3884296498,144.977531,-37.8075469
place_of_worship,uniting,Carlingford Uniting Church,christian,3888701080,151.0498068,-33.7821369
place_of_worship,uniting,Jamisontown Uniting Church,christian,3888701091,150.6813766,-33.7636594
place_of_worship,presbyterian,Opendoor Church,christian,3893052774,151.2005447,-33.7862492
place_of_worship,uniting,Pymble Uniting Church,christian,3933536541,151.1429058,-33.7457255
place_of_worship,uniting,Uniting Church at the Willows,christian,3938999500,151.6553712,-32.9667643
place_of_worship,baptist,Batemans Bay Baptist Church,christian,3943636488,150.2032943,-35.7643069
place_of_worship,anglican,All Saints Anglican Church,christian,3947612725,153.2885739,-27.6090819
place_of_worship,baptist,Culburra Baptist Church,christian,3953346865,150.7612619,-34.9324589
place_of_worship,roman_catholic,Our Lady Help of Christians,christian,3953346896,150.7704028,-34.9326682
place_of_worship,anglican,St Johns Anglican Culburra Beach,christian,3953346901,150.7668963,-34.9304515
place_of_worship,anglican,St. Hilda's,christian,3954597672,115.8577849,-31.9319119
place_of_worship,anglican,St. Barnabas Anglican Church,christian,3954849812,150.883816,-33.8566753
place_of_worship,roman_catholic,Our Lady of Good Counsel,christian,3963985846,149.8807042,-36.3867344
place_of_worship,anglican,Anglican Church,christian,3967695950,147.8301991,-37.7066214
place_of_worship,methodist,Pine Ridge Chapel,christian,3977529272,153.3338115,-27.5713554
place_of_worship,anglican,St Michael & All Angels Anglican Church,christian,3981490963,115.7767603,-32.1102815
place_of_worship,presbyterian,Korean Presbyterian Church,christian,4013591993,138.6481509,-34.9202874
place_of_worship,catholic,Catholic Church Petrie,christian,4017173089,152.9787227,-27.2658091
place_of_worship,uniting,Flinders Uniting Church,christian,4042850825,152.7220376,-27.7877963
place_of_worship,anglican,St Paul's Anglican Church,christian,4064857282,145.0179471,-37.7783287
place_of_worship,catholic,Sacred Heart Church,christian,4096964810,153.0052778,-28.1954302
place_of_worship,anglican,St Luke's Canungra,christian,4134450593,153.1636077,-28.0181744
place_of_worship,apostolic,Armenian Apostolic Church,christian,4196386417,151.1913737,-33.792559
place_of_worship,presbyterian,Chatswood Presbyterian Church,christian,4196386421,151.1825157,-33.7945403
place_of_worship,catholic,St Michael's Catholic Church,christian,4196532997,151.1652641,-33.8917691
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4213391760,148.5961164,-32.2409747
place_of_worship,baptist,Baptist Church of Hurstville,christian,4214526776,151.1012577,-33.9645719
place_of_worship,pentecostal,Revival Life Centre,christian,4214538773,151.0946259,-33.9660914
place_of_worship,presbyterian,Hurstville Presbyterian Church,christian,4214538775,151.1033798,-33.9641708
place_of_worship,catholic,St Michael's Catholic Church Hurstville,christian,4214550750,151.112225,-33.9613856
place_of_worship,seventh_day_adventist,Hurstville Seventh-day Adventist Church,christian,4214550756,151.1091764,-33.9653071
place_of_worship,uniting,Hurstville City Uniting Church,christian,4214564189,151.1065223,-33.9654351
place_of_worship,anglican,St George's Hurstville Anglican Church,christian,4214564190,151.1078594,-33.9670092
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4214579305,144.532932,-37.352547799999996
place_of_worship,catholic,St Raphael,christian,4214582942,151.1109371,-33.9759388
place_of_worship,uniting,Uniting Church South Hurstville,christian,4214582944,151.1030736,-33.9752501
place_of_worship,anglican,St Aidan's Anglican Church,christian,4214582945,151.0918289,-33.9742674
place_of_worship,christian,Hurstville New Church,christian,4214582946,151.0957569,-33.9697999
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4215191277,143.5513833,-35.3438778
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4216848689,141.6020837,-38.3297718
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4216867236,143.0845865,-38.31758
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4219235382,146.2929523,-18.5733235
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,4224132614,147.2324758,-33.915617
place_of_worship,seventh_day_adventist,Caboolture Seventh-Day Adventist Church,christian,4225373722,152.9418298,-27.1050376
place_of_worship,evangelical,EV Church,christian,4226227195,151.4018083,-33.4346607
place_of_worship,lutheran,Saint Peter's Lutheran Church,christian,4229940709,147.3844821,-42.852358699999996
place_of_worship,orthodox,Greek Orthodox Church of St Catherine,christian,4234852632,151.1925176,-33.9249568
place_of_worship,presbyterian,Knox Presbyterian Church,christian,4234852633,151.1955017,-33.9247577
place_of_worship,uniting,Mascot Wesley Uniting Church,christian,4234853422,151.1966969,-33.9254965
place_of_worship,uniting,Montville Uniting Church,christian,4236933306,152.8926041,-26.6893836
place_of_worship,anglican,Holy Trinity Anglican Church,christian,4242639795,151.0892825,-33.8479379
place_of_worship,sunni,Blacktown Mosque,muslim,4243973889,150.9115261,-33.7642272
place_of_worship,pentecostal,Sydney Life Church,christian,4249344050,151.2164693,-33.8314292
place_of_worship,baptist,Sandringham Baptist Church,christian,4256802124,145.0024858,-37.9482788
place_of_worship,uniting,The Uniting Church in Australia,christian,4256809599,145.0061912,-37.9509162
place_of_worship,uniting,Newlife Uniting Church,christian,4289864090,153.4058991,-28.0502735
place_of_worship,catholic,St Josephs Catholic Church,christian,4295702811,152.8591521,-28.2164393
place_of_worship,roman_catholic,St Joseph's,christian,4315177810,145.5781383,-35.6375448
place_of_worship,presbyterian,Presbyterian Church,christian,4315177840,145.5773658,-35.6389269
place_of_worship,Uniting Church,NorthWay Uniting Church,christian,4315500059,115.7586113,-31.7738656
place_of_worship,anglican,All Saints Anglican Church,christian,4338340101,153.3918601,-28.3276445
place_of_worship,roman_catholic,St Patrick's Catholic Church,christian,4338341282,151.7385044,-29.7372698
place_of_worship,uniting,Sydney Korean Uniting Church,christian,4344202076,151.0876274,-33.8723269
place_of_worship,theravada,Dhamma Sarana Temple,buddhist,4359939268,145.1802578,-38.0102627
place_of_worship,roman_catholic,Divine Mercy Shrine,christian,4359942029,145.1797347,-38.0089925
place_of_worship,uniting,Newland Memorial Uniting Church,christian,4375124545,138.6211055,-35.5561129
place_of_worship,independent_baptist,Illawarra Community Baptist Church,christian,4380045469,150.7906732,-34.4931167
place_of_worship,roman_catholic,Our Lady of Perpetual Succour,christian,4403594657,147.8374025,-31.6990143
place_of_worship,protestant,Doncaster Church of Christ,christian,4411542974,145.1301806,-37.7877245
place_of_worship,latter_day_saints,Church Of Jesus Christ Of Latter Day Saints,christian,4418282985,116.1350258,-33.9722824
place_of_worship,presbyterian,Lismore Presbyterian Church,christian,4458962789,143.3415727,-37.9528019
place_of_worship,orthodox,St Thomas Indian Orthodox Cathedral,christian,4514423979,150.9452888,-33.9559969
place_of_worship,latter_day_saints,The Chruch of Jesus Christ of Latter- Day Saints,christian,4514423980,150.9445925,-33.9560378
place_of_worship,catholic,St Patrick's,christian,4564514689,145.3527974,-37.7527807
place_of_worship,anglican,St John the Bapist,christian,4564514690,145.3541661,-37.7530196
place_of_worship,adventist,Church of Berry,unitarian_universalist,4567608974,145.2476102,-37.8189146
place_of_worship,catholic,Emilie Catholic Church,christian,4576754686,115.9323414,-32.0803501
place_of_worship,baptist,Friends Church,christian,4593702249,153.3423546,-28.0011494
place_of_worship,methodist,Immanuel Methodist Church,christian,4595589532,115.8667857,-32.0181004
place_of_worship,latter_day_saints,Forestdale Chapel of The Church of Jesus Christ of Latter-day Saints,christian,4623160417,152.9965768,-27.6548722
place_of_worship,lutheran,Calvary Lutheran,christian,4634526767,145.1181946,-37.6852736
place_of_worship,catholic,St Patrick's Church,christian,4643354304,153.1297589,-27.8796254
place_of_worship,church_of_christ,ICentral 31,christian,4666501679,150.817415,-34.4941064
place_of_worship,catholic,St Brigids Catholic Church,christian,4682772701,153.4683628,-28.4353028
place_of_worship,catholic,St Fiacre's Catholic Church,christian,4696680541,151.1613856,-33.8846787
place_of_worship,greek_orthodox,St. Gerasimos Greek Orthodox Church,christian,4696680544,151.1579001,-33.8762554
place_of_worship,anglican,All Souls Anglican Church,christian,4696680546,151.1567067,-33.8835752
place_of_worship,lutheran,St Marks Lutheran,christian,4704604793,138.5477046,-34.9246218
place_of_worship,catholic,Our Lady Star of the Sea Catholic Church,christian,4714493853,145.2974272,-40.7594103
place_of_worship,anglican,St George North Anglican,christian,4714502257,151.1239041,-33.9639395
place_of_worship,catholic,Our Lady Queen of Peace Catholic Church,christian,4727808108,115.802504,-32.0516584
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,4727983419,145.7368182,-16.9011726
place_of_worship,anglican,St Barnabas Anglican Church,christian,4742757152,145.0813957,-37.8147098
place_of_worship,anglican,Swan Hill Anglican Church,christian,4744256800,143.5563465,-35.3396369
place_of_worship,anglican,St Philip's Anglican Church,christian,4756173930,151.0780609,-33.7937284
place_of_worship,anglican,Anglican Church,christian,4780992062,140.3545109,-37.5959489
place_of_worship,roman_catholic,Queen of Angels,christian,4794216706,150.4213078,-31.40657
place_of_worship,uniting,Concord Uniting Church,christian,4872064047,151.089318,-33.8454034
place_of_worship,protestant,Double Bay Chapel,christian,4925657944,151.244149,-33.8765323
place_of_worship,roman_catholic,St Brigid's,christian,4926354586,149.4572464,-34.7698884
place_of_worship,lutheran,St. Philip's Lutheran Church,christian,4934815233,144.6668098,-37.8556326
place_of_worship,catholic,Saint Mary Magdalene,christian,4937988715,151.2707267,-33.8692784
place_of_worship,greek_orthodox,Greek Orthodox Church of the Holy Unmercenaries,christian,4939748831,151.139895,-33.9048564
place_of_worship,anglican,St Mark's Anglican Church,christian,4959287916,144.9934403,-37.7266041
place_of_worship,anglican,Holy Trinity Lochinvar,christian,4990119499,151.455164,-32.6986812
place_of_worship,uniting,Morpeth Uniting Church,christian,4990120538,151.627151,-32.7260757
place_of_worship,uniting,Uniting Church,christian,4996717375,145.0484796,-37.2030891
place_of_worship,uniting,Uniting Church,christian,5027446221,145.7099775,-36.9768064
place_of_worship,adventist,Seventh Day Adventust,christian,5055552331,145.2102523,-37.9705737
place_of_worship,baptist,Bentley Baptist Church,christian,5074981159,115.9165906,-32.0078119
place_of_worship,seventh_day_adventist,Landsborough Seventh-Day Adventist Community Church,christian,5110961322,152.9630473,-26.8068432
place_of_worship,salvation_army,Salvation Army Reservoir,christian,5140232017,145.028404,-37.7232907
place_of_worship,seventh_day_adventist,Stanthorpe Seventh-Day Adventist Church,christian,5142364721,151.9442104,-28.636856
place_of_worship,christian,Indooroopilly United Church,christian,5149348089,152.9718669,-27.5018776
place_of_worship,baptist,Pathway Baptist Church,christian,5151361723,145.104196,-37.7680193
place_of_worship,uniting,Williamstown Uniting Church,christian,5174080821,144.8987527,-37.861633
place_of_worship,anglican,St Michael's Anglican Church Vaucluse,christian,5229150447,151.2710811,-33.861269300000004
place_of_worship,catholic,St John Bosco Catholic Church,christian,5246348914,151.0083042,-34.0658166
place_of_worship,catholic,Holy Family Catholic Church,christian,5246385717,151.0211398,-34.0182622
place_of_worship,seventh_day_adventist,Eight Mile Plains Seventh-day Adventist Church,christian,5253350171,153.0916994,-27.5739441
place_of_worship,catholic,St Joseph's Catholic Church,christian,5256635649,145.209942,-17.1389687
place_of_worship,baptist,Tanilba Bay Baptist Church,christian,5272899182,152.0005995,-32.732497
place_of_worship,catholic,Moulamein Catholic Church,christian,5273534023,144.0367063,-35.0905289
place_of_worship,Christian,Life Church,christian,5281244733,150.9805917,-33.7233101
place_of_worship,reformed,Reformed Church,christian,5283705279,151.9947552,-32.7272311
place_of_worship,presbyterian,St Andrews Scots Presbyterian Church,christian,5286890887,151.2712802,-33.870911
place_of_worship,christian,Slavic Christian Church,christian,5291651903,150.9425269,-33.8913219
place_of_worship,christian,Thai Christian Fellowship Sydney,christian,5291651904,150.9423097,-33.8913006
place_of_worship,seventh_day_adventist,Cabramatta West Spanish Seventh Day Adventist Church,christian,5296766712,150.9178656,-33.8909997
place_of_worship,uniting,Hamilton-Broadmeadow Uniting Church,christian,5298476941,151.7463718,-32.9249172
place_of_worship,exclusive_brethren,Plymouth Brethren Christian Church,christian,5312076708,115.8966896,-32.0488638
place_of_worship,anglican,Christ Church Claremont,christian,5313527512,115.7784316,-31.9843774
place_of_worship,anglican,St Stephen's,christian,5314254795,146.0682749,-41.1098441
place_of_worship,catholic,Our Lady Help of Christians Mallabula Church,christian,5372063965,152.0143161,-32.7332617
place_of_worship,jehovahs_witness,The Church of Jesus Christ of Latter-day Saints,christian,5374631765,145.2886205,-37.7973439
place_of_worship,catholic,All Saints Church,christian,5395473303,141.6058473,-38.3459946
place_of_worship,Mason,Masonic Lodge,christian,5405965013,144.4336624,-37.6749046
place_of_worship,presbyterian,John Knox Presbyterian Church,christian,5455351581,146.7807001,-19.295677
place_of_worship,presbyterian,North Shore Presbyterian Church,christian,5455354421,146.6989947,-19.2516065
place_of_worship,anglican,St Pauls,christian,5456597078,151.9376484,-28.6528333
place_of_worship,presbyterian,Geham Presbyterian Church,christian,5470903815,151.9962152,-27.4057705
place_of_worship,lutheran,St Peters,christian,5470904306,152.0353311,-28.2125683
place_of_worship,baptist,Narangba Baptist Church,christian,5475565414,152.9515826,-27.1817922
place_of_worship,baptist,Brunswick Baptist Church,christian,5486362419,144.9621494,-37.7654967
place_of_worship,anglican,St Agnes',christian,5488767202,152.4226887,-27.240706
place_of_worship,presbyterian,Acacia Ridge Presbyterian Church,christian,5488769411,153.0261417,-27.5794629
place_of_worship,baptist,Jimboomba Baptist Church,christian,5488769922,153.0347459,-27.835753
place_of_worship,seventh_day_adventist,Grafton Seventh-day Adventist Church,christian,5504052471,152.9237956,-29.7290249
place_of_worship,uniting,Bald Hills Uniting Church,christian,5544340340,153.009131,-27.321597099999998
place_of_worship,anglican,St. John's Anglican Church,christian,5549653240,142.0567017,-34.1667997
place_of_worship,catholic,St Gregory's,christian,5552170924,150.6735315,-33.5501423
place_of_worship,uniting,Uniting Church Murrurundi,christian,5558921370,150.8334982,-31.7626184
place_of_worship,uniting,Alphington Uniting Church,christian,5574818330,145.0175517,-37.7770644
place_of_worship,presbyterian,Saint Columba's Presbyterian Church,christian,5577627502,115.7634262,-32.0017855
place_of_worship,catholic,Catholic Church,christian,5589776699,152.4788851,-27.8502121
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,5590019248,146.9597762,-43.0270925
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,5590026663,147.1773825,-41.4548877
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,5590031777,146.6415308,-41.5185273
place_of_worship,anglican,Anglican Church of the Annunciation,christian,5591285691,153.0689421,-27.4879155
place_of_worship,catholic,Saint Francis Xavier Catholic Church,christian,5599684922,153.5633585,-28.8682223
place_of_worship,roman_catholic,Daughters of Our Lady of the Sacred Heart,christian,5641015698,151.2195974,-33.9126197
place_of_worship,methodist,Penfield Sturton Primitive Methodist Church,christian,5653960434,138.6375635,-34.7255562
place_of_worship,seventh_day_adventist,Kellyville Seventh-Day Adventist Church,christian,5655851938,150.9569339,-33.6964175
place_of_worship,anglican,St James,christian,5679352549,145.5322467,-41.4441819
place_of_worship,baptist,"Bridgeman Baptist Community Church, Auditorium 2",christian,5692107757,152.9942542,-27.3541397
place_of_worship,baptist,"Bridgeman Baptist Community Church, Chapel",christian,5692135051,152.9937281,-27.3539896
place_of_worship,baptist,"Bridgeman Bpatist Community Church, ""House""",christian,5692135052,152.9922114,-27.3527461
place_of_worship,baptist,"Bridgeman Baptinst Community Church, ""Studio""",christian,5692135053,152.9924018,-27.3529903
place_of_worship,baptist,"Bridgeman Baptist Community Church, Bridgecare Centre",christian,5692135054,152.9926512,-27.3528235
place_of_worship,baptist,"Bridgeman Baptist Community Church, Playtime Centre",christian,5692163371,152.9938981,-27.3538081
place_of_worship,baptist,"Bridgeman Baptist Community Church, Office",christian,5692163372,152.9940509,-27.3539535
place_of_worship,presbyterian,Gympie Presbyterian Church,christian,5697631381,152.6712801,-26.1943328
place_of_worship,presbyterian,Gladstone Presbyterian Church,christian,5703492750,151.2569244,-23.8453813
place_of_worship,serbian_orthodox,Serbian Orthodox Church,christian,5731974427,151.2334076,-33.3225319
place_of_worship,baptist,Copper Coast Baptist Church,christian,5733687282,137.6303366,-33.9335025
place_of_worship,Wesleyan_methodist_church,Hills Church,christian,5751948864,152.9821034,-27.3864942
place_of_worship,uniting,Hallidays Point Community Church,christian,5756526668,152.5268747,-32.0644193
place_of_worship,protestant,Ringwood Uniting Church,christian,5762574779,145.2302843,-37.8160605
place_of_worship,anglican,St Lukes,christian,5810077174,152.6108721,-31.8244042
place_of_worship,uniting,Uniting Church,christian,5812416935,152.7321851,-31.4562168
place_of_worship,uniting,Beechwood Uniting Church,christian,5820498728,152.6803011,-31.4366915
place_of_worship,anglican,Saint John's Anglican Church,christian,5864591078,150.8707364,-33.758456699999996
place_of_worship,uniting,Beecroft Uniting Church,christian,5885763348,151.0644287,-33.7504833
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,5913718439,153.1768375,-27.4466947
place_of_worship,uniting,Sydney Vision Uniting Church,christian,5926809377,151.0625575,-33.8122511
place_of_worship,baptist,Crossroads Christian Church,christian,5934190262,151.7370982,-29.7458454
place_of_worship,greek_orthodox,St John's Greek Orthodox Church,christian,6017236226,145.0042617,-37.7473085
place_of_worship,seventh_day_adventist,Traralgon Seventh-day Adventist Church,christian,6052203446,146.5604162,-38.2067966
place_of_worship,anglican,Saint Matthew's Anglican Church,christian,6117388021,145.0567453,-37.9652721
place_of_worship,baptist,Bargo Baptist Church,christian,6150693577,150.5801613,-34.3007131
place_of_worship,catholic,St Joseph's,christian,6160440104,149.9127872,-36.8861703
place_of_worship,catholic,Sacred Heart,christian,6171874482,145.0079409,-37.9517905
place_of_worship,anglican,St Jude's Anglican Church,christian,6206870485,150.420046,-34.4814598
place_of_worship,anglican,St Paul's,christian,6250880428,153.1825969,-27.4583658
place_of_worship,presbyterian,Mitchelton Presbyterian Church,christian,6255312195,152.9739362,-27.4095397
place_of_worship,anglican,St John's Hendra,christian,6267178682,153.0675937,-27.4222276
place_of_worship,pentecostal,Activate Church,christian,6269088272,145.2502576,-37.8650458
place_of_worship,pentecostal,Hillsong Melbourne East,christian,6270683124,145.2495192,-37.8726778
place_of_worship,uniting,Murrumbateman Community Church,christian,6298119959,149.0297884,-34.9687608
place_of_worship,roman_catholic,St. Joseph's Cessnock,christian,6313169024,151.3584364,-32.8326705
place_of_worship,roman_catholic,St. Brigid's Greta,christian,6313225460,151.391325,-32.6768762
place_of_worship,roman_catholic,St Francis Xavier's Abermain,christian,6313239136,151.4434941,-32.8115721
place_of_worship,roman_catholic,St. Patrick's Church,christian,6324612258,115.922605,-32.8448217
place_of_worship,anglican,St Paul's Anglican Church,christian,6355907269,145.4570142,-37.7790792
place_of_worship,nondenominational,Grace city church,christian,6398469638,151.2910667,-33.7288484
place_of_worship,pentecostal,Hope Central,christian,6422339884,138.6620723,-34.7738092
place_of_worship,pentecostal,Hope Central,christian,6422347185,138.6623673,-34.7270762
place_of_worship,catholic,St. Josephs Catholic Parish,christian,6453634318,148.1624961,-33.8990722
place_of_worship,baptist,Silkstone Baptist Church,christian,6466010104,152.7902702,-27.6220048
place_of_worship,nondenominational,Victorious Church,christian,6466267577,140.7859433,-34.1804702
place_of_worship,uniting,Wattle Park Uniting Church,christian,6483552234,149.0579208,-35.1512357
place_of_worship,roman_catholic,Our Lady of the Annunciation Catholic Church,christian,6505171249,151.2289551,-33.9463761
place_of_worship,catholic,St. Joseph's Church,christian,6505194585,151.0824287,-33.9815814
place_of_worship,presbyterian,Uniting Church Renmark,christian,6505256743,140.7479876,-34.1730088
place_of_worship,presbyterian,St. Andrews Presbyterian Church,christian,6514780130,144.8418866,-34.5100231
place_of_worship,united,Renmark West Union Church,christian,6527620034,140.7096827,-34.1669692
place_of_worship,latter_day_saints,Eight Mile Plains Chapel of The Church of Jesus Christ of Latter-Day Saints,christian,6534612561,153.1032663,-27.5925297
place_of_worship,latter_day_saints,Augustine Heights Chapel of The Church of Jesus Christ of Latter-Day Saints,christian,6534660388,152.8879847,-27.651353
place_of_worship,anglican,All Saints Murrumbateman,christian,6562384701,149.0280641,-34.9694186
place_of_worship,presbyterian,Eumundi Presbyterian Church,christian,6575698824,152.9482198,-26.4735568
place_of_worship,uniting,Uniting Church in Australia,christian,6617957930,145.7292671,-38.6327106
place_of_worship,uniting,Sunset Rock Uniting Church,christian,6731896546,138.7086957,-35.0122814
place_of_worship,anglican,The Anglican Church of St Michael,christian,6734843660,138.6267501,-34.9792849
place_of_worship,uniting,St Matthews Uniting Church,christian,6759323976,150.9897335,-33.7648657
place_of_worship,uniting,Forbes Uniting Church,christian,6781852712,148.0069193,-33.387201
place_of_worship,uniting,Elmhurst Uniting Church,christian,6797585973,143.2471054,-37.17844
place_of_worship,anglican,All Saints Anglican Church,christian,6799190342,145.1913184,-37.8160114
place_of_worship,presbyterian,St. Andrews Presbyterian Church,christian,6807098377,149.2778841,-31.2758229
